extracted_at,timestamp,latitide,longitude,timezone,elevation,temperature_c
2026-05-09 07:56:04,2026-05-12T00:00,16.555359,121.48714,GMT,242.0,29.5
2026-05-09 07:56:04,2026-05-12T01:00,16.555359,121.48714,GMT,242.0,31.2
2026-05-09 07:56:04,2026-05-12T02:00,16.555359,121.48714,GMT,242.0,32.9
2026-05-09 07:56:04,2026-05-12T03:00,16.555359,121.48714,GMT,242.0,34.1
2026-05-09 07:56:04,2026-05-12T04:00,16.555359,121.48714,GMT,242.0,35.2
2026-05-09 07:56:04,2026-05-12T05:00,16.555359,121.48714,GMT,242.0,36.5
2026-05-09 07:56:04,2026-05-12T06:00,16.555359,121.48714,GMT,242.0,37.0
2026-05-09 07:56:04,2026-05-12T07:00,16.555359,121.48714,GMT,242.0,36.0
2026-05-09 07:56:04,2026-05-12T08:00,16.555359,121.48714,GMT,242.0,34.3
2026-05-09 07:56:04,2026-05-12T09:00,16.555359,121.48714,GMT,242.0,32.5
2026-05-09 07:56:04,2026-05-12T10:00,16.555359,121.48714,GMT,242.0,31.0
2026-05-09 07:56:04,2026-05-12T11:00,16.555359,121.48714,GMT,242.0,29.4
2026-05-09 07:56:04,2026-05-12T12:00,16.555359,121.48714,GMT,242.0,28.1
2026-05-09 07:56:04,2026-05-12T13:00,16.555359,121.48714,GMT,242.0,27.5
2026-05-09 07:56:04,2026-05-12T14:00,16.555359,121.48714,GMT,242.0,27.4
2026-05-09 07:56:04,2026-05-12T15:00,16.555359,121.48714,GMT,242.0,27.1
2026-05-09 07:56:04,2026-05-12T16:00,16.555359,121.48714,GMT,242.0,26.8
2026-05-09 07:56:04,2026-05-12T17:00,16.555359,121.48714,GMT,242.0,26.4
2026-05-09 07:56:04,2026-05-12T18:00,16.555359,121.48714,GMT,242.0,26.1
2026-05-09 07:56:04,2026-05-12T19:00,16.555359,121.48714,GMT,242.0,25.7
2026-05-09 07:56:04,2026-05-12T20:00,16.555359,121.48714,GMT,242.0,25.4
2026-05-09 07:56:04,2026-05-12T21:00,16.555359,121.48714,GMT,242.0,25.5
2026-05-09 07:56:04,2026-05-12T22:00,16.555359,121.48714,GMT,242.0,26.2
2026-05-09 07:56:04,2026-05-12T23:00,16.555359,121.48714,GMT,242.0,27.4
2026-05-09 07:56:04,2026-05-13T00:00,16.555359,121.48714,GMT,242.0,28.6
2026-05-09 07:56:04,2026-05-13T01:00,16.555359,121.48714,GMT,242.0,30.2
2026-05-09 07:56:04,2026-05-13T02:00,16.555359,121.48714,GMT,242.0,32.0
2026-05-09 07:56:04,2026-05-13T03:00,16.555359,121.48714,GMT,242.0,33.2
2026-05-09 07:56:04,2026-05-13T04:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-09 07:56:04,2026-05-13T05:00,16.555359,121.48714,GMT,242.0,34.3
2026-05-09 07:56:04,2026-05-13T06:00,16.555359,121.48714,GMT,242.0,34.2
2026-05-09 07:56:04,2026-05-13T07:00,16.555359,121.48714,GMT,242.0,33.6
2026-05-09 07:56:04,2026-05-13T08:00,16.555359,121.48714,GMT,242.0,32.5
2026-05-09 07:56:04,2026-05-13T09:00,16.555359,121.48714,GMT,242.0,31.2
2026-05-09 07:56:04,2026-05-13T10:00,16.555359,121.48714,GMT,242.0,29.8
2026-05-09 07:56:04,2026-05-13T11:00,16.555359,121.48714,GMT,242.0,28.1
2026-05-09 07:56:04,2026-05-13T12:00,16.555359,121.48714,GMT,242.0,27.0
2026-05-09 07:56:04,2026-05-13T13:00,16.555359,121.48714,GMT,242.0,26.4
2026-05-09 07:56:04,2026-05-13T14:00,16.555359,121.48714,GMT,242.0,26.3
2026-05-09 07:56:04,2026-05-13T15:00,16.555359,121.48714,GMT,242.0,26.1
2026-05-09 07:56:04,2026-05-13T16:00,16.555359,121.48714,GMT,242.0,25.9
2026-05-09 07:56:04,2026-05-13T17:00,16.555359,121.48714,GMT,242.0,25.6
2026-05-09 07:56:04,2026-05-13T18:00,16.555359,121.48714,GMT,242.0,25.5
2026-05-09 07:56:04,2026-05-13T19:00,16.555359,121.48714,GMT,242.0,25.4
2026-05-09 07:56:04,2026-05-13T20:00,16.555359,121.48714,GMT,242.0,25.4
2026-05-09 07:56:04,2026-05-13T21:00,16.555359,121.48714,GMT,242.0,25.7
2026-05-09 07:56:04,2026-05-13T22:00,16.555359,121.48714,GMT,242.0,26.5
2026-05-09 07:56:04,2026-05-13T23:00,16.555359,121.48714,GMT,242.0,27.5
2026-05-09 07:56:04,2026-05-14T00:00,16.555359,121.48714,GMT,242.0,28.6
2026-05-09 07:56:04,2026-05-14T01:00,16.555359,121.48714,GMT,242.0,30.0
2026-05-09 07:56:04,2026-05-14T02:00,16.555359,121.48714,GMT,242.0,31.5
2026-05-09 07:56:04,2026-05-14T03:00,16.555359,121.48714,GMT,242.0,32.7
2026-05-09 07:56:04,2026-05-14T04:00,16.555359,121.48714,GMT,242.0,33.7
2026-05-09 07:56:04,2026-05-14T05:00,16.555359,121.48714,GMT,242.0,34.5
2026-05-09 07:56:04,2026-05-14T06:00,16.555359,121.48714,GMT,242.0,34.8
2026-05-09 07:56:04,2026-05-14T07:00,16.555359,121.48714,GMT,242.0,34.7
2026-05-09 07:56:04,2026-05-14T08:00,16.555359,121.48714,GMT,242.0,34.0
2026-05-09 07:56:04,2026-05-14T09:00,16.555359,121.48714,GMT,242.0,33.3
2026-05-09 07:56:04,2026-05-14T10:00,16.555359,121.48714,GMT,242.0,32.3
2026-05-09 07:56:04,2026-05-14T11:00,16.555359,121.48714,GMT,242.0,31.4
2026-05-09 07:56:04,2026-05-14T12:00,16.555359,121.48714,GMT,242.0,30.6
2026-05-09 07:56:04,2026-05-14T13:00,16.555359,121.48714,GMT,242.0,29.9
2026-05-09 07:56:04,2026-05-14T14:00,16.555359,121.48714,GMT,242.0,29.1
2026-05-09 07:56:04,2026-05-14T15:00,16.555359,121.48714,GMT,242.0,28.4
2026-05-09 07:56:04,2026-05-14T16:00,16.555359,121.48714,GMT,242.0,27.8
2026-05-09 07:56:04,2026-05-14T17:00,16.555359,121.48714,GMT,242.0,27.2
2026-05-09 07:56:04,2026-05-14T18:00,16.555359,121.48714,GMT,242.0,26.9
2026-05-09 07:56:04,2026-05-14T19:00,16.555359,121.48714,GMT,242.0,26.8
2026-05-09 07:56:04,2026-05-14T20:00,16.555359,121.48714,GMT,242.0,26.9
2026-05-09 07:56:04,2026-05-14T21:00,16.555359,121.48714,GMT,242.0,27.0
2026-05-09 07:56:04,2026-05-14T22:00,16.555359,121.48714,GMT,242.0,27.4
2026-05-09 07:56:04,2026-05-14T23:00,16.555359,121.48714,GMT,242.0,27.8
